,國文,英文,數學,社會,自然
0,12,9,13,14,12
1,6,10,14,8,13
2,12,7,10,12,11
3,9,13,7,12,12
4,14,8,7,15,9
5,15,10,13,9,12
6,9,12,15,6,10
7,8,12,8,10,6
8,10,13,9,14,12
9,12,10,6,9,12
10,12,12,13,14,9
11,12,6,11,13,11
12,15,13,6,13,11
13,8,8,8,8,6
14,10,6,12,7,11
15,13,8,6,11,12
16,12,7,13,15,12
17,9,10,14,6,14
18,7,11,12,6,11
19,6,15,15,10,13
20,6,14,9,15,9
21,8,14,7,12,6
22,15,12,14,10,14
23,10,14,6,7,9
24,8,10,7,9,10
25,12,7,11,14,8
26,15,8,7,10,14
27,11,11,11,6,9
28,14,6,7,13,11
29,11,12,7,14,7
30,15,14,8,8,8
31,6,9,12,10,15
32,11,13,12,11,11
33,11,12,9,11,11
34,13,6,13,11,10
35,7,11,11,14,13
36,10,10,6,13,12
37,11,6,8,14,7
38,9,15,12,13,13
39,13,8,13,14,7
40,7,6,12,6,14
41,10,9,7,8,7
42,13,12,9,12,7
43,15,8,6,9,13
44,15,14,9,9,8
45,10,6,14,10,8
46,9,10,11,8,12
47,12,6,9,6,8
48,13,9,15,8,11
49,9,7,7,13,13
50,10,8,7,8,9
51,10,13,13,15,13
52,9,11,9,11,8
53,7,12,7,9,14
54,6,9,6,8,9
55,11,14,9,14,15
56,14,12,14,11,13
57,15,9,8,10,13
58,8,13,15,7,8
59,11,13,11,10,12
60,10,6,10,10,7
61,15,14,12,8,8
62,10,14,10,8,12
63,7,13,10,10,10
64,7,9,14,10,14
65,14,11,10,9,15
66,12,13,10,9,12
67,8,14,6,7,7
68,13,9,13,10,8
69,13,14,10,14,14
70,6,10,11,8,12
71,7,13,9,12,6
72,11,14,10,8,6
73,7,12,11,8,9
74,7,8,10,9,9
75,6,8,14,8,6
76,13,10,7,8,8
77,14,12,13,15,7
78,7,14,10,8,9
79,10,11,6,10,6
80,15,9,9,15,15
81,11,9,7,13,9
82,7,6,7,9,7
83,12,15,9,11,10
84,7,10,12,10,8
85,12,15,11,13,6
86,11,8,15,14,8
87,15,13,11,14,9
88,6,14,6,13,15
89,7,11,10,6,10
90,6,10,6,9,13
91,6,7,9,11,15
92,10,14,8,6,9
93,14,10,14,13,8
94,12,9,10,11,10
95,8,8,9,8,6
96,10,9,7,15,7
97,7,6,6,9,15
98,6,12,9,13,7
99,8,11,12,6,14
